user_id,age,dob_year
1,23,2001
2,50,1974
3,54,1970
4,45,1979
5,36,1988
6,52,1972
7,53,1971
8,50,1974
9,53,1971
10,53,1971
11,21,2003
12,33,1991
13,40,1984
14,22,2002
15,26,1998
16,59,1965
17,41,1983
18,31,1993
19,18,2006
20,38,1986
21,58,1966
22,52,1972
23,37,1987
24,36,1988
25,54,1970
26,53,1971
27,32,1992
28,57,1967
29,28,1996
30,60,1964
31,42,1982
32,21,2003
33,23,2001
34,22,2002
35,31,1993
36,32,1992
37,55,1969
38,22,2002
39,19,2005
40,29,1995
41,30,1994
42,21,2003
43,21,2003
44,39,1985
45,59,1965
46,31,1993
47,45,1979
48,40,1984
49,52,1972
50,51,1973
