age,dob_year
48,16
7,40
29,2
1,24
3,1
13,11
45,44
22,25
14,15
43,46
36,16
26,6
23,6
5,34
3,16
48,46
15,36
13,15
34,27
32,34
38,40
33,30
25,50
32,29
2,3
3,11
43,32
39,37
44,47
45,9
2,19
16,26
27,9
42,4
40,39
13,25
47,48
12,16
27,28
47,37
27,35
17,41
30,42
26,8
23,40
10,33
25,35
7,29
14,6
4,14
27,3
10,29
7,44
3,22
42,26
2,5
30,17
28,44
30,17
34,22
27,24
23,43
17,21
9,1
26,41
49,11
19,42
46,1
22,32
6,46
48,41
21,13
50,43
45,48
42,34
5,48
13,38
19,22
7,22
13,42
42,23
18,22
39,34
21,10
34,23
47,13
14,35
28,32
15,32
45,8
47,41
46,34
13,31
37,49
3,36
21,35
